time, x, y, z
6.007, 0.0036767332349, 0.366894733429, -4.93359158339
6.027, 0.00361483357847, 0.366283517837, -4.93273089231
6.047, 0.00355008500628, 0.351041830063, -4.93194172682
6.067, 0.00349885295145, 0.356223087311, -4.93129465895
6.088, 0.00343503826298, 0.35640857315, -4.93046210112
6.108, 0.003380774986, 0.348196853638, -4.92971203643
6.128, 0.00334118353203, 0.341789962768, -4.92914555372
6.149, 0.00331084011123, 0.34323200798, -4.92879078688
6.167, 0.00328485132195, 0.334074337005, -4.92850420774
6.188, 0.00326635246165, 0.330544733047, -4.9283039363
6.207, 0.00325349671766, 0.322629367828, -4.92819283308
6.227, 0.00323664071038, 0.312032747268, -4.92804072219
6.248, 0.00321530853398, 0.312913808822, -4.92788479644
6.268, 0.00319633097388, 0.311141271591, -4.92771265806
6.287, 0.00318494741805, 0.316307373047, -4.92755816282
6.307, 0.00317907542922, 0.316375904083, -4.92738507109
6.328, 0.00317848473787, 0.326118812561, -4.92713949996
6.344, 0.00318587920628, 0.315985765457, -4.92677805723
6.367, 0.00319797336124, 0.327837190628, -4.92643139678
6.387, 0.00320240249857, 0.327087707519, -4.92605850996
6.407, 0.0031916925218, 0.323622694015, -4.92574904264
6.428, 0.00317959371023, 0.334942388534, -4.92547152342
6.447, 0.00317231542431, 0.335951776504, -4.92522738279
6.467, 0.00316450279206, 0.331958074569, -4.9249579698
6.487, 0.0031605809927, 0.332643632889, -4.92479346114
6.507, 0.00315772485919, 0.333197231293, -4.92470143141
6.527, 0.00313060986809, 0.336005611419, -4.92470381559
6.547, 0.00305574992672, 0.333634166717, -4.92484114486
6.567, 0.00295901787467, 0.333543615341, -4.92507670241
6.587, 0.00285332114436, 0.333191461563, -4.92538569273
6.608, 0.00275484472513, 0.330045337677, -4.92574236692
6.628, 0.00267971120775, 0.336745128631, -4.92607090789
6.647, 0.00261842249893, 0.328006057739, -4.92648623305
6.667, 0.00259318342432, 0.326427955627, -4.92692253889
6.687, 0.00257258489728, 0.327239341736, -4.92727635206
6.707, 0.00252003897913, 0.325218791962, -4.92765496077
6.727, 0.00244323536754, 0.323062400818, -4.92803881484
6.747, 0.00233699707314, 0.320409030914, -4.9285189897
6.767, 0.00222461437806, 0.320126495361, -4.92895386535
6.787, 0.00212317914702, 0.317092189789, -4.92938969451
6.807, 0.00204762420617, 0.313963050842, -4.92987940611
6.827, 0.00196628272533, 0.307749195099, -4.9304773599
6.849, 0.00188407395035, 0.311701869965, -4.93097565474
6.867, 0.00176903454121, 0.28406961441, -4.93165562468
6.887, 0.00170778355096, 0.296175365448, -4.9319689067
6.907, 0.00161812803708, 0.289163284302, -4.93232891875
6.929, 0.00153625756502, 0.289662704468, -4.93264458495
6.947, 0.00148488918785, 0.28241607666, -4.93293640913
6.967, 0.00149776355829, 0.274868087769, -4.93318722564
6.988, 0.00155322009232, 0.274237823486, -4.9335596353
7.007, 0.00161125452723, 0.266124782562, -4.93375513869
7.027, 0.00167252647225, 0.260601921082, -4.93385384382
7.048, 0.00174220988993, 0.254621715546, -4.93395350279
7.068, 0.00178824504837, 0.253201808929, -4.93413517791
7.087, 0.00178378052078, 0.244827041626, -4.93434737044
7.108, 0.00175898522139, 0.238908882141, -4.93460104765
7.127, 0.00173074600752, 0.229807777405, -4.93491385282
7.147, 0.00167592871003, 0.212097854614, -4.93531153501
7.168, 0.00163271487691, 0.235320358276, -4.93552038969
7.187, 0.00156316685025, 0.212930984497, -4.93585608305
7.207, 0.0015544986818, 0.208592472076, -4.93614361586
7.227, 0.00160202709958, 0.211691017151, -4.9363982469
7.249, 0.00167423405219, 0.223631988525, -4.93661091627
7.268, 0.00177083478775, 0.217934837341, -4.93683121504
7.287, 0.00187602115329, 0.218367862701, -4.93705008329
7.307, 0.0019535261672, 0.221770629883, -4.93725560011
7.328, 0.00198007072322, 0.228255889893, -4.9375164302
7.348, 0.00198928196914, 0.234616477966, -4.93780825454
7.366, 0.00202796165831, 0.220556598663, -4.93814966994
7.388, 0.00209164037369, 0.238812541962, -4.93846581282
7.407, 0.00219319737516, 0.239461357117, -4.9388010295
7.427, 0.00234954175539, 0.243334503174, -4.93917057814
7.449, 0.0025644695852, 0.256073917389, -4.93951914626
7.467, 0.00285298191011, 0.242744251251, -4.93999932112
7.487, 0.00298552424647, 0.254284069061, -4.94031308013
7.507, 0.0031424141489, 0.257902584076, -4.94082138838
7.527, 0.00327141745947, 0.264048336029, -4.94130680877
7.547, 0.00339034781791, 0.260694145203, -4.94175169767
7.567, 0.00352854304947, 0.269201629639, -4.94218800383
7.587, 0.0036485241726, 0.26791526413, -4.94259522277
7.606, 0.00382255436853, 0.266886264801, -4.9431807788
7.627, 0.00398184126243, 0.271383590698, -4.94366762938
7.648, 0.00414484413341, 0.275738342285, -4.94407103377
7.667, 0.00431605707854, 0.276910247803, -4.94432614149
7.687, 0.00452782958746, 0.277962207794, -4.94456265272
7.707, 0.0047678030096, 0.278769073486, -4.9448511392
7.729, 0.00505203893408, 0.282309127808, -4.94521401228
7.745, 0.00536452792585, 0.267513965607, -4.94548914732
7.767, 0.00567756174132, 0.273425331116, -4.94569275679
7.787, 0.00598453916609, 0.273146697998, -4.94578574019
7.807, 0.00630498211831, 0.275738842011, -4.94585059005
7.827, 0.00667353905737, 0.275194091797, -4.94598982634
7.847, 0.00707393325865, 0.268486698151, -4.94616577941
7.868, 0.00734476186335, 0.279918926239, -4.94630453902
7.887, 0.00768813304603, 0.270069953919, -4.94648859816
7.907, 0.00798608921468, 0.272190029144, -4.94665263015
7.932, 0.00829590205103, 0.283069736481, -4.94683668913
7.947, 0.00865887291729, 0.254480628967, -4.94710276426
7.966, 0.00888437777758, 0.262412437439, -4.94722578825
7.987, 0.00918567366898, 0.266861820221, -4.94735262693
8.007, 0.00948258955032, 0.265173873902, -4.94745705427
8.027, 0.00976889953017, 0.263360996246, -4.9475562364
8.049, 0.0100675588474, 0.258232887268, -4.94765494185
8.067, 0.0102894622833, 0.253277694702, -4.94774077254
8.088, 0.010462962091, 0.260214736939, -4.94781420546
8.108, 0.0106127262115, 0.251924545288, -4.94788859206
8.127, 0.0107487440109, 0.246396629334, -4.94796250182
8.147, 0.0108592063189, 0.247011329651, -4.94802687484
8.167, 0.010960733518, 0.25354019928, -4.94811032134
8.187, 0.0110654672608, 0.251863769531, -4.94819615203
8.207, 0.0111691327766, 0.262618675232, -4.94828627409
8.231, 0.0112467650324, 0.287320175171, -4.94835064727
8.249, 0.0112848589197, 0.265114128113, -4.94843027891
8.267, 0.0112852733582, 0.284086799622, -4.94846556486
8.287, 0.0112684322521, 0.284500030518, -4.94853470641
8.307, 0.0112427733839, 0.298168411255, -4.94864819349
8.327, 0.0112095419317, 0.295010116577, -4.94877169432
8.347, 0.0111712189391, 0.305812721253, -4.94889281095
8.367, 0.011133749038, 0.315532859803, -4.9489786418
8.387, 0.0110881933942, 0.308711486817, -4.94908640684
8.408, 0.0110433949158, 0.329433288575, -4.94912598433
8.427, 0.0109930904582, 0.329008224488, -4.94911883177
8.448, 0.0109362034127, 0.33888861084, -4.94912312346
8.467, 0.01087745931, 0.348242553711, -4.94913170653
8.487, 0.0108017008752, 0.351226921082, -4.94912503065
8.508, 0.0107175493613, 0.360055389405, -4.94910881819
8.527, 0.0106092942879, 0.361860031128, -4.94908068496
8.547, 0.0104996869341, 0.373351158143, -4.949086407
8.568, 0.0103594390675, 0.378302001954, -4.94908163847
8.588, 0.0102216657251, 0.386042327881, -4.94904396833
8.607, 0.0100654605776, 0.380133651734, -4.94894240218
8.627, 0.00994065962732, 0.390772209168, -4.94880316557
8.647, 0.00980754569173, 0.390932731629, -4.94863102735
8.668, 0.00968390982598, 0.397438049317, -4.94844219984
8.688, 0.00954110454768, 0.400425277711, -4.94812605697
8.707, 0.00940407533199, 0.395942329407, -4.94774935561
8.727, 0.00925406161696, 0.398133224488, -4.94732401686
8.748, 0.00908391736448, 0.407012268067, -4.94692681151
8.767, 0.00890718121082, 0.401584228516, -4.94651053267
8.787, 0.00873079709709, 0.399326217652, -4.94605849089
8.807, 0.00854505226016, 0.407217254639, -4.94558546843
8.828, 0.00834832247347, 0.407743034363, -4.94510624708
8.845, 0.00817909836769, 0.404387329102, -4.94466708006
8.868, 0.00803834665567, 0.411134925843, -4.94412968474
8.887, 0.00791177805513, 0.400042045594, -4.94357512297
8.908, 0.00774929858744, 0.409655433655, -4.94299052077
8.927, 0.00756600638852, 0.401470321656, -4.94246313887
8.947, 0.00737841520458, 0.399980033875, -4.94195387679
8.969, 0.00715866219252, 0.408713180543, -4.94140980543
8.987, 0.00689189787954, 0.403293724061, -4.94086859526
9.007, 0.00658169528469, 0.400986137391, -4.94026396574
9.028, 0.00627836212516, 0.394713172913, -4.93955729307
9.044, 0.00600235303864, 0.377757087708, -4.93885681929
9.068, 0.00571147771552, 0.392009178162, -4.93825362044
9.088, 0.00540550658479, 0.384982795716, -4.93770430387
9.107, 0.00510227447376, 0.374005340577, -4.93706915694
9.128, 0.00489322980866, 0.380874023438, -4.93651936354
9.148, 0.00468995934352, 0.375895889283, -4.9358079225
9.167, 0.00451264344156, 0.389141838075, -4.93506262618
9.187, 0.00434137834236, 0.382704032899, -4.93417713958
9.207, 0.00423110509291, 0.391509384156, -4.93332693892
9.227, 0.00411788839847, 0.39258329773, -4.93240282851
9.248, 0.00397337973118, 0.404986198426, -4.93160126509
9.268, 0.00377445691265, 0.413407508851, -4.93080780822
9.289, 0.00355475605465, 0.425836738587, -4.92995570005
9.308, 0.00337889953516, 0.413878486634, -4.9289977342
9.327, 0.0032669021748, 0.421562316895, -4.92798350157
9.348, 0.00323483045213, 0.425282676698, -4.92688534559
9.368, 0.00328023731709, 0.432819931031, -4.92591355162
9.387, 0.00337615283206, 0.428163589478, -4.92504332381
9.408, 0.00347460713238, 0.435282180787, -4.9242098123
9.427, 0.00351595762186, 0.434106086732, -4.92352698165
9.448, 0.00349672650918, 0.436767204285, -4.92289851011
9.467, 0.00347490701824, 0.439050376893, -4.92209217848
9.487, 0.00353555963375, 0.425435798646, -4.92111990751
9.507, 0.00363293662667, 0.442695182801, -4.92063782531
9.527, 0.00381713942625, 0.444075225831, -4.92009518462
9.549, 0.00405712844804, 0.445182144166, -4.9195019992
9.567, 0.00426613399759, 0.449744308472, -4.91895935835
9.588, 0.00448226090521, 0.445929397584, -4.91859839278
9.607, 0.00465003866702, 0.441686576844, -4.9181687625
9.627, 0.00476908776909, 0.449119880677, -4.91783020796
9.649, 0.00491551589221, 0.444121086121, -4.91752550917
9.668, 0.00506070302799, 0.459027671815, -4.91741965133
9.687, 0.00525415176526, 0.437529525757, -4.91734097303
9.706, 0.00549537921324, 0.439738601685, -4.9171755107
9.727, 0.00582326157019, 0.433498786927, -4.91696713286
9.749, 0.0062685883604, 0.426453033448, -4.91676590742
9.767, 0.00669706659392, 0.411386383057, -4.91661236586
9.788, 0.00703763170168, 0.412812286378, -4.91653797942
9.807, 0.00746478000656, 0.393351478577, -4.91651985961
9.829, 0.00786614045501, 0.429864631653, -4.91656039061
9.847, 0.00828769709915, 0.417997558594, -4.91666481794
9.867, 0.00868755951524, 0.410124473572, -4.91685126127
9.887, 0.00913913082331, 0.397401580811, -4.91711352171
9.907, 0.00949556007981, 0.401367034913, -4.91729662718
9.927, 0.00988093670458, 0.400667404175, -4.91749165374
9.948, 0.0102957533672, 0.391176803589, -4.91777203382
9.968, 0.0106106940657, 0.406702323914, -4.91803381742
9.988, 0.0109963156283, 0.384650009156, -4.91840813459
10.007, 0.0113166021183, 0.374975723267, -4.91875288802
10.028, 0.0116162151098, 0.37720225525, -4.91896317321
10.049, 0.0118706179783, 0.383942237854, -4.91909239592
10.068, 0.0121643375605, 0.361453140259, -4.91926834883
10.088, 0.0124225998297, 0.347199310303, -4.91949580031
10.107, 0.0126361772418, 0.345473236084, -4.91975043135
10.127, 0.0128122009337, 0.355663238526, -4.92006562056
10.148, 0.0129490420222, 0.355142379761, -4.9203908235
10.167, 0.0130395879969, 0.363154045105, -4.92066405119
10.188, 0.0131244370714, 0.35831742096, -4.92097733336
10.206, 0.0131796421483, 0.357028114319, -4.92123339476
10.227, 0.0132331559435, 0.365070861817, -4.92148182708
10.249, 0.0132879735902, 0.386769622803, -4.92180846037
10.267, 0.0133196217939, 0.350362426758, -4.92218087019
10.287, 0.0133015187457, 0.375564071656, -4.9224312097
10.307, 0.0132358642295, 0.383873458863, -4.92281410994
10.327, 0.0131445433944, 0.387512527466, -4.92319081129
10.348, 0.0130446627736, 0.395445037842, -4.92359421553
10.367, 0.0129321794957, 0.3990078125, -4.92407152952
10.387, 0.0128222862259, 0.380319671631, -4.92465851622
10.407, 0.0127472970635, 0.396985153199, -4.92513630706
10.428, 0.0126582859084, 0.409011398316, -4.92560694517
10.447, 0.0124968476593, 0.39435786438, -4.92603943647
10.467, 0.0123271010816, 0.414971557618, -4.92631218733
10.488, 0.0120997382328, 0.413340621949, -4.92667601408
10.508, 0.0118672810495, 0.41138105774, -4.92700980025
10.527, 0.0116266822442, 0.413711685181, -4.92730067092
10.547, 0.0113848540932, 0.411416992188, -4.92748329955
10.568, 0.0111719006673, 0.422150054932, -4.92758629621
10.588, 0.0109376991168, 0.428121810914, -4.92761538328
10.608, 0.0106636602432, 0.424944015503, -4.92755863966
10.627, 0.0103954281658, 0.42141470337, -4.92738840895
10.647, 0.0100881448016, 0.413151916504, -4.92725107985
10.669, 0.00984099600464, 0.436008651734, -4.92716429549
10.687, 0.0095435846597, 0.422716964722, -4.92705462294
10.707, 0.00929207820445, 0.427193923951, -4.92687533201
10.726, 0.00905549246818, 0.413410705567, -4.92664072829
10.748, 0.00888734403998, 0.426468826295, -4.92652056517
10.767, 0.0087185241282, 0.421257232667, -4.9264304431
10.787, 0.00857534073293, 0.429422439576, -4.92639420348
10.807, 0.00837983563542, 0.423677917481, -4.92640278639
10.827, 0.00815788563341, 0.422354064942, -4.92640374006
10.847, 0.00791411846876, 0.411811431885, -4.92637560683
10.868, 0.00773302977905, 0.441982070923, -4.92630360442
10.888, 0.00752613088116, 0.422127197266, -4.92628691512
10.907, 0.00736891385168, 0.41590032959, -4.92628262358
10.927, 0.00723310234025, 0.413840805054, -4.92611716093
10.949, 0.007170220837, 0.425280151368, -4.92613671125
10.967, 0.00712348381057, 0.3906877594, -4.92631266433
10.987, 0.00709511246532, 0.411271713257, -4.92646239119
11.007, 0.00705561507493, 0.404086013795, -4.9267031938
11.028, 0.00701509555802, 0.410416915894, -4.92694638091
11.048, 0.00695048086345, 0.407488983155, -4.92724583464
11.067, 0.00685113389045, 0.395288864136, -4.92759774031
11.088, 0.00676958542317, 0.399247833253, -4.92791674437
11.108, 0.00674199825153, 0.405888839722, -4.92812750639
11.127, 0.0067664720118, 0.412369628907, -4.92809746565
11.147, 0.00682258373126, 0.418667312623, -4.92801688017
11.168, 0.00690112495795, 0.424791427613, -4.92799446882
11.187, 0.00697286007926, 0.42048173523, -4.92803595382
11.207, 0.0070344991982, 0.426988998414, -4.92808268386
11.227, 0.00709047261626, 0.422836547852, -4.92817757445
11.249, 0.00715639255941, 0.453594451905, -4.92840979399
11.268, 0.00721811968833, 0.444234100342, -4.92869303542
11.287, 0.00726661179215, 0.464468551636, -4.92900822478
11.307, 0.00730248121545, 0.465107131958, -4.92940161544
11.327, 0.00731787923723, 0.465340515137, -4.92978976072
11.351, 0.00730299344286, 0.480415588379, -4.93015740217
11.368, 0.00725337583572, 0.461507659912, -4.93053696455
11.387, 0.00722416304052, 0.475029769898, -4.93076060134
11.407, 0.00718259811401, 0.479576507569, -4.93105814772
11.431, 0.0071347663179, 0.503947769165, -4.93129275161
11.448, 0.00707647763193, 0.497915740967, -4.93144676985
11.467, 0.00699462974444, 0.497045608521, -4.93158934416
11.488, 0.00690010096878, 0.510347076416, -4.93170187773
11.508, 0.00675009889528, 0.499033370972, -4.93180868941
11.533, 0.0066207414493, 0.546747375488, -4.93193600477
11.547, 0.00644583534449, 0.490187164307, -4.93218396009
11.567, 0.00634876452386, 0.517033554077, -4.93236277419
11.588, 0.00623821746558, 0.499074035645, -4.93254349547
11.607, 0.00612809183076, 0.510818878174, -4.93263933974
11.627, 0.0060184081085, 0.527190948486, -4.93268225509
11.647, 0.00588466227055, 0.523336883545, -4.93263266386
11.667, 0.00572559470311, 0.524107070923, -4.93259690107
11.687, 0.00553878303617, 0.514488998413, -4.93252108413
11.708, 0.00535824289545, 0.52948777771, -4.93246100264
11.727, 0.00516251660883, 0.514104858398, -4.93247101622
11.749, 0.00500439992175, 0.533422714233, -4.93253300489
11.768, 0.00485096080229, 0.507313095093, -4.93263743223
11.788, 0.00471666408703, 0.520929885864, -4.93276617843
11.807, 0.00459393905476, 0.519347473144, -4.93289540113
11.827, 0.00444326363504, 0.512293716431, -4.93293831648
11.848, 0.00428398186341, 0.515135284424, -4.93288395704
11.865, 0.0040952898562, 0.507571426391, -4.93277571517
11.887, 0.00387866841629, 0.494558273315, -4.9327833444
11.907, 0.0036694703158, 0.496408859253, -4.93285487014
11.927, 0.00348011567257, 0.493066802978, -4.93294689971
11.947, 0.00330623937771, 0.479397521972, -4.93303511442
11.967, 0.00319418008439, 0.521847702026, -4.93304798919
11.988, 0.00299739162438, 0.492219635009, -4.93309042753
12.007, 0.00281791668385, 0.477890411377, -4.93308232146
12.027, 0.00260018766858, 0.442427764892, -4.93295929731
12.048, 0.00247870804742, 0.479782897949, -4.9327299388
12.068, 0.00237182388082, 0.499557968139, -4.93247816862
12.088, 0.0023027008865, 0.509505859375, -4.93214438261
12.107, 0.00230943621136, 0.529871688842, -4.93178007902
12.126, 0.00236157723702, 0.527670806884, -4.93141100706
12.151, 0.00239049107768, 0.595127349853, -4.93115303832
12.168, 0.0023475093767, 0.543142410278, -4.93068859877
12.188, 0.00229742564261, 0.595438644409, -4.93035672026
12.208, 0.00220665382221, 0.604799072265, -4.92981837111
12.228, 0.00213899440132, 0.619332229614, -4.92920515853
12.248, 0.00213584094308, 0.639020950317, -4.92861101943
12.267, 0.00224325992167, 0.635931243896, -4.92818234282
12.287, 0.00245870836079, 0.649185089111, -4.92776081861
12.308, 0.00278868852183, 0.66950982666, -4.92719624342
12.327, 0.0031225902494, 0.688153320312, -4.92641899885
12.349, 0.00348694482818, 0.695675064087, -4.92543814482
12.367, 0.00377287529409, 0.707989974975, -4.92456219496
12.388, 0.00398203637451, 0.725732681274, -4.92362473327
12.408, 0.0041568307206, 0.730855499267, -4.92269251646
12.428, 0.00433519342914, 0.741280227661, -4.92185614408
12.448, 0.00451940251514, 0.751029754638, -4.92095778288
12.468, 0.00469968141988, 0.765641113281, -4.92004082502
12.487, 0.00491661997512, 0.768392578125, -4.91904042067
12.507, 0.00513262534514, 0.775769882202, -4.91757319289
12.53, 0.00538949016482, 0.795260589599, -4.91558144392
12.548, 0.00571361463517, 0.773231781006, -4.91277191938
12.567, 0.00591318402439, 0.78348310852, -4.91098616423
12.591, 0.00617995020002, 0.818492874145, -4.90851281005
12.608, 0.00647626724094, 0.775643096924, -4.90533755125
12.627, 0.00662146275863, 0.808103424072, -4.90338108839
12.649, 0.00677482178435, 0.822538269043, -4.90107701124
12.667, 0.00688660563901, 0.812006088257, -4.89917300047
12.687, 0.00695677055046, 0.818564620971, -4.89763996901
12.707, 0.00700031267479, 0.812350158691, -4.89615366774
12.727, 0.00705628888682, 0.805389404297, -4.89448712188
12.747, 0.00717057613656, 0.797843612671, -4.89279291929
12.767, 0.00734991999343, 0.79548286438, -4.89115450698
12.787, 0.00754393497482, 0.804631057739, -4.88997671904
12.807, 0.00774811347947, 0.813105957031, -4.88900063353
12.827, 0.00796223245561, 0.802689605713, -4.88810322584
12.847, 0.00814377516508, 0.797941894531, -4.88694117385
12.867, 0.00828982517123, 0.786104049682, -4.88545868712
12.888, 0.00838073156774, 0.804332092285, -4.88410733046
12.907, 0.00844490062445, 0.77309564209, -4.88271115126
12.927, 0.00847736652941, 0.760094833374, -4.88136170226
12.948, 0.00849767122418, 0.764609558105, -4.88020298796
12.967, 0.00853288639337, 0.762618835449, -4.87922308744
12.988, 0.00858933292329, 0.748643890381, -4.8782446176
13.007, 0.00866444222629, 0.729454833984, -4.87704871016
13.027, 0.0087207686156, 0.753852371216, -4.87579272093
13.049, 0.00874965637922, 0.758573699951, -4.87412808257
13.067, 0.00873896386474, 0.761427642822, -4.87261650878
13.088, 0.0086962627247, 0.778544830322, -4.87103817762
13.106, 0.00863992329687, 0.774864227295, -4.86955569106
13.127, 0.00859089288861, 0.797960952759, -4.86824438871
13.15, 0.00856954511255, 0.835284683228, -4.86682722868
13.168, 0.00861126277596, 0.816356643677, -4.86534188093
13.187, 0.00868909992278, 0.81815776062, -4.86379645186
13.207, 0.00876819714904, 0.826638442993, -4.86241028624
13.228, 0.00884336233139, 0.848701416016, -4.8614485057
13.246, 0.00888356007636, 0.829096328735, -4.86063645202
13.267, 0.00883677601814, 0.863225158691, -4.86005089582
13.287, 0.00866731721908, 0.863342117309, -4.85921595396
13.308, 0.00843701418489, 0.86960836792, -4.85828945936
13.327, 0.00819620117545, 0.875292877197, -4.85737488569
13.351, 0.00794559717178, 0.92927166748, -4.85673497039
13.367, 0.00768130226061, 0.877601959228, -4.85606358367
13.387, 0.0074227489531, 0.874447814941, -4.85537026244
13.408, 0.00725044542924, 0.891366638183, -4.85465691389
13.428, 0.00712869688869, 0.893869689941, -4.8538062364
13.447, 0.00705470889807, 0.888655548095, -4.8530413896
13.468, 0.00701403478161, 0.903892120361, -4.85229037107
13.487, 0.00700152898207, 0.904468749999, -4.85149834455
13.508, 0.00698084197938, 0.897259582519, -4.85092709364
13.527, 0.00691565545276, 0.896245483398, -4.85063097776
13.55, 0.00680573098361, 0.91548751831, -4.85041878539
13.568, 0.00661208713427, 0.856348754882, -4.8505408557
13.587, 0.00644037779421, 0.881469177245, -4.8508636743
13.607, 0.00624743010849, 0.891857208251, -4.8513538629
13.627, 0.00602111965418, 0.879917816161, -4.85211584867
13.648, 0.00578857865185, 0.874493927001, -4.85304472746
13.668, 0.0055485535413, 0.875734313964, -4.85397455992
13.687, 0.00527933426201, 0.868784576415, -4.85478661376
13.708, 0.00502549577504, 0.861617370604, -4.85541317778
13.729, 0.0047508678399, 0.85398095703, -4.85576460677
13.748, 0.00444790301844, 0.846287292479, -4.85593531431
13.767, 0.00409817043692, 0.823292877196, -4.85597775298
13.787, 0.00378427514806, 0.814248840331, -4.85595248061
13.808, 0.00347302155569, 0.818754669188, -4.85587189513
13.828, 0.00313964183442, 0.794345001219, -4.85568545164
13.847, 0.00283499713987, 0.770045928954, -4.85537169279
13.867, 0.00255592283793, 0.773971893309, -4.85500262099
13.887, 0.00226649688557, 0.770707122801, -4.85462353545
13.909, 0.00196055253036, 0.766191192625, -4.85444090682
13.927, 0.00172574527096, 0.741174957274, -4.85443613845
13.947, 0.0015626240056, 0.737727081297, -4.85462830382
13.966, 0.00145064026583, 0.734881896971, -4.85485003294
13.987, 0.00136464112438, 0.73140472412, -4.8550946504
14.006, 0.00134632817935, 0.732659332274, -4.85532162505
14.027, 0.00135277269874, 0.742005493163, -4.85567162352
14.048, 0.0013670764165, 0.775011566161, -4.85581085997
14.067, 0.00139946094714, 0.776624755858, -4.85574839415
14.087, 0.00145565846469, 0.762825988768, -4.85591290297
14.108, 0.00151231326163, 0.788645172118, -4.85627053083
14.13, 0.00156274880283, 0.830086120604, -4.85666010695
14.147, 0.00166362605523, 0.763605804442, -4.85753557981
14.167, 0.00172979105264, 0.826109771727, -4.85808441938
14.188, 0.00185933732428, 0.844555145263, -4.85896132292
14.208, 0.00201889569871, 0.861805358886, -4.8598105699
14.227, 0.00224392185919, 0.83969378662, -4.86070320922
14.248, 0.00244207680225, 0.871787567138, -4.8614980966
14.268, 0.00265364930965, 0.8811272583, -4.86234972776
14.288, 0.0028295617085, 0.873031463622, -4.86295244993
14.307, 0.00299169193022, 0.887966156005, -4.86334870161
14.329, 0.00315839936957, 0.902619140624, -4.86354325133
14.348, 0.00330781261437, 0.923947265624, -4.8636095317
14.368, 0.00351926265284, 0.897682647705, -4.86382172407
14.387, 0.00372929545119, 0.893814117431, -4.86371634322
14.407, 0.00393478851765, 0.904937927246, -4.86355326491
14.427, 0.00415744818747, 0.899513580322, -4.86324808913
14.449, 0.0043647470884, 0.925066314697, -4.86303255857
14.467, 0.00456772558391, 0.909901885986, -4.86254809202
14.487, 0.00474516535178, 0.918099822998, -4.86180756391
14.507, 0.0049117943272, 0.909653656006, -4.86091444808
14.529, 0.00509087881073, 0.908487091064, -4.85997555555
14.549, 0.00533001404256, 0.882235656738, -4.85879967512
14.567, 0.00546523556113, 0.896614898682, -4.8580448419
14.587, 0.00566298514605, 0.893624908447, -4.85704586821
14.608, 0.00585128134117, 0.898107910156, -4.85648367704
14.627, 0.00604039710015, 0.894022521973, -4.85609362425
14.647, 0.00621362030506, 0.889235809326, -4.85560915786
14.667, 0.00632495665923, 0.892508972168, -4.8551323207
14.688, 0.00642918236554, 0.879164733887, -4.85453198256
14.709, 0.00656215194613, 0.889442840577, -4.85386345686
14.727, 0.00670572370291, 0.867613555909, -4.85334370452
14.748, 0.00686759315431, 0.868736389161, -4.85293696242
14.768, 0.00704659847543, 0.853774719239, -4.85262320341
