time, x, y, z
23.508, 0.00397407310084, 0.631382080108, -4.48128626662
23.527, 0.00388568290509, 0.616802001983, -4.46014616805
23.547, 0.0037927464582, 0.622074829131, -4.43781874479
23.567, 0.00369995716028, 0.617439209014, -4.41534159483
23.588, 0.00360257481225, 0.602717529326, -4.39166853727
23.608, 0.00350973475724, 0.608326049834, -4.36917994338
23.627, 0.00341684790328, 0.594056640654, -4.34671852888
23.648, 0.00332396733575, 0.589909301787, -4.32435343565
23.668, 0.00324974744581, 0.636701293974, -4.30647681075
23.687, 0.00313863670453, 0.572087646513, -4.27961037474
23.708, 0.00304620503448, 0.598413330106, -4.25722620787
23.727, 0.00295850774273, 0.575038696317, -4.23604128676
23.748, 0.00286638666876, 0.571623779325, -4.21378300505
23.767, 0.00276990840212, 0.558183837918, -4.19038126784
23.787, 0.00268281018361, 0.565205932645, -4.16924784499
23.807, 0.00258676591329, 0.562040649441, -4.14592335524
23.827, 0.00249550072476, 0.559159790066, -4.1237108499
23.848, 0.00240883254446, 0.566532836941, -4.1026255876
23.867, 0.00231755012646, 0.553880859402, -4.08047936278
23.887, 0.0022263424471, 0.561320434597, -4.05837605299
23.907, 0.00213531870395, 0.548882080105, -4.03627274352
23.929, 0.00203526276164, 0.556317382839, -4.01199696363
23.947, 0.00194883567747, 0.544193969753, -3.99103901686
23.967, 0.00185349280946, 0.541959472682, -3.96788142043
23.987, 0.00176754873246, 0.520034423854, -3.94696185888
24.007, 0.00167729519308, 0.528084350612, -3.92493770438
24.026, 0.00159167975653, 0.526311889674, -3.90407774748
24.047, 0.00148833612911, 0.514286743189, -3.87883708776
24.067, 0.00140327913687, 0.522682128931, -3.85804055037
24.087, 0.00132748822216, 0.54131066897, -3.83943794089
24.107, 0.00123429717496, 0.529701782251, -3.81647799331
24.127, 0.00114140787628, 0.528184448267, -3.79353807272
24.149, 0.00105753191747, 0.546869751001, -3.77285883742
24.167, 0.000965070561506, 0.495489746118, -3.75003407317
24.187, 0.000877275771927, 0.514241577172, -3.72828362304
24.207, 0.000789720972534, 0.51310021975, -3.70649240332
24.226, 0.000702359713614, 0.512004638695, -3.68469999152
24.247, 0.000610812741797, 0.500945068383, -3.66183874923
24.267, 0.000523805909324, 0.499986816429, -3.64007566291
24.288, 0.000445654208306, 0.529170166039, -3.62058399023
24.308, 0.000354764604708, 0.518278442406, -3.59785244764
24.332, 0.00026854488533, 0.557488037132, -3.57614252867
24.347, 0.000161127260071, 0.466587768577, -3.54900119604
24.367, 0.000101128447568, 0.516130615257, -3.53376720267
24.388, 1.13081141535e-05, 0.515483032249, -3.51093766989
24.406, -6.97960640537e-05, 0.504931274436, -3.49034259619
24.428, -0.000154946988914, 0.524385009787, -3.46867845358
24.447, -0.000244070673943, 0.513844238303, -3.44601676763
24.467, -0.000320154824294, 0.533424316428, -3.42660687269
24.488, -0.000408513034927, 0.522944580099, -3.40396473707
24.507, -0.000496423861478, 0.502525878927, -3.38126371222
24.527, -0.000575613230467, 0.512172485372, -3.36071513015
24.547, -0.00067520677112, 0.481770263693, -3.33476803602
24.567, -0.00075371976709, 0.501477905294, -3.3142130168
24.588, -0.000827838492114, 0.521210571309, -3.29470727759
24.607, -0.000909936381504, 0.500938964864, -3.27303359824
24.628, -0.000991785433143, 0.510667358418, -3.25141070188
24.647, -0.00107335008215, 0.500395751973, -3.22977755385
24.667, -0.00115461472888, 0.510139404316, -3.20816586317
24.687, -0.00123557308689, 0.499867797871, -3.18653724509
24.708, -0.00131621281616, 0.509596191425, -3.16500780882
24.728, -0.00140044628642, 0.509284301777, -3.14239261466
24.747, -0.00147621729411, 0.508976684589, -3.12201259436
24.768, -0.00155545573216, 0.528659301776, -3.10046694578
24.787, -0.00163814367261, 0.48831689455, -3.07781384307
24.807, -0.00171255413443, 0.507978759784, -3.0573303491
24.827, -0.00179047195707, 0.487569824237, -3.03583715261
24.848, -0.00187174568418, 0.497120605487, -3.01327393354
24.869, -0.00194476742763, 0.526675659197, -2.9928464681
24.887, -0.00201729941182, 0.48620019533, -2.97240135985
24.907, -0.00210068165325, 0.495619140642, -2.94868896307
24.928, -0.00217221607454, 0.49506738283, -2.92817876654
24.948, -0.00224332511425, 0.52446984865, -2.90769908744
24.968, -0.00232139718719, 0.503745971697, -2.88506744207
24.987, -0.00239522149786, 0.502986084001, -2.86354682745
25.008, -0.00247212359682, 0.512124877946, -2.8409197122
25.028, -0.00253753853031, 0.511323486344, -2.82151434721
25.048, -0.00261684018187, 0.500254150407, -2.79787419158
25.068, -0.00268463953398, 0.499244628922, -2.77747342886
25.086, -0.00275524589233, 0.478118530289, -2.7559625894
25.107, -0.00282852165401, 0.476860595719, -2.733349541
25.127, -0.00289406138472, 0.495637451187, -2.71284554304
25.147, -0.00296231545508, 0.484267211929, -2.69122550803
25.167, -0.003029842861, 0.502805419937, -2.66959808188
25.187, -0.00309665454552, 0.49125207521, -2.64796874823
25.208, -0.00316275912337, 0.489607177749, -2.62632034124
25.229, -0.0032249041833, 0.507941528335, -2.60574457961
25.247, -0.00330889387988, 0.45549035646, -2.57759640516
25.268, -0.00335679296404, 0.494001098647, -2.56134150344
25.288, -0.00342001277022, 0.491913696303, -2.5396718772
25.307, -0.00347938202322, 0.489820800795, -2.51908490957
25.328, -0.00354114128277, 0.507489257826, -2.49741671385
25.347, -0.00360211590305, 0.485035644545, -2.47574112715
25.368, -0.00366527796723, 0.482328125013, -2.45295975524
25.389, -0.00372459343635, 0.489615112318, -2.43130824865
25.408, -0.00380039983429, 0.425882202161, -2.40313670935
25.427, -0.00383773306385, 0.463924194349, -2.38904426413
25.448, -0.00389440520667, 0.480799194348, -2.36736843901
25.468, -0.00395289575681, 0.46738977052, -2.34459398108
25.487, -0.00400764448568, 0.453990112317, -2.32285044493
25.507, -0.00406150752679, 0.440468383801, -2.30106971579
25.528, -0.00411451142281, 0.456794067395, -2.27928970176
25.548, -0.00416407268494, 0.463160034191, -2.25858853179
25.567, -0.00421795714647, 0.41898767091, -2.23570583166
25.587, -0.00426839478314, 0.434870849621, -2.21392534079
25.607, -0.00431548105553, 0.430794311534, -2.19321582633
25.628, -0.00436655571684, 0.436133667003, -2.17035911399
25.647, -0.00441420823336, 0.411543823253, -2.14858386832
25.668, -0.00445856247097, 0.427024780284, -2.12789485754
25.687, -0.0045065311715, 0.411875854503, -2.1050252706
25.708, -0.00455116061494, 0.396797729502, -2.08322475272
25.73, -0.00459474837407, 0.431567016611, -2.06142089682
25.748, -0.00463940063491, 0.395899292002, -2.03851387816
25.768, -0.00467887613922, 0.400632568369, -2.01777718383
25.787, -0.00471947994083, 0.374913574228, -1.99595449286
25.807, -0.00475902156904, 0.389041992197, -1.97412178832
25.828, -0.0047974428162, 0.383017822275, -1.95227763968
25.844, -0.00483454065397, 0.336825805673, -1.93042311984
25.867, -0.00487203476951, 0.330151000985, -1.90747330488
25.887, -0.00490315491334, 0.364298950204, -1.88778589071
25.908, -0.00493834214285, 0.367303710946, -1.86480710806
25.93, -0.00497048720717, 0.360486083992, -1.84291408361
25.948, -0.00499666389078, 0.374567504891, -1.82428882438
25.968, -0.00503200804815, 0.296017089852, -1.79800710978
25.987, -0.0050587146543, 0.329087158211, -1.77715311366
26.007, -0.00508576119319, 0.301643920906, -1.75520203429
26.027, -0.00511049153283, 0.324439331062, -1.73434374648
26.047, -0.00513913994655, 0.27553247071, -1.70911524595
26.067, -0.0051593221724, 0.308820434577, -1.69044313746
26.087, -0.00518420338631, 0.269969116218, -1.66629419626
26.107, -0.00520354462788, 0.27259118653, -1.64651642161
26.127, -0.00522498087958, 0.26384118653, -1.62345907988
26.148, -0.00524334004149, 0.275782104498, -1.6025774272
26.167, -0.00526247592643, 0.256726928717, -1.57954070884
26.187, -0.00527867954224, 0.248377929693, -1.55871448816
26.208, -0.00529381679371, 0.249937377935, -1.53782937826
26.227, -0.00530939316377, 0.23045495606, -1.5147286445
26.248, -0.00532312178984, 0.221272216802, -1.49272499384
26.268, -0.00533612631261, 0.201499877935, -1.46962056459
26.288, -0.0053470665589, 0.202057739263, -1.4476067813
26.308, -0.00535633228719, 0.202961059575, -1.4267024787
26.328, -0.00536501640454, 0.1932442627, -1.40470276194
26.347, -0.0053726406768, 0.173420654301, -1.38271353544
26.367, -0.00537979463115, 0.142433105473, -1.35855601133
26.389, -0.00538479629904, 0.162832885746, -1.33769963087
26.407, -0.00538881728426, 0.132597290043, -1.31576607527
26.427, -0.00539150787517, 0.112254882816, -1.29382763224
26.448, -0.00539287831634, 0.111246582035, -1.2708091529
26.468, -0.00539283221588, 0.091173339847, -1.24998412448
26.488, -0.00539156515151, 0.100993286136, -1.22916887106
26.507, -0.00538877397776, 0.079634033206, -1.20615325273
26.527, -0.00538489222527, 0.0586812744168, -1.18422565776
26.549, -0.00538040464744, 0.0887246093775, -1.16450641471
26.568, -0.00537224905565, 0.00417321777575, -1.13603565992
26.587, -0.00536624575034, 0.0351210937521, -1.11851105989
26.608, -0.00535771809518, 0.0336953125019, -1.09659729319
26.627, -0.00534858042374, 0.0227370605486, -1.07579825224
26.647, -0.0053373426199, -0.0194919433578, -1.05271897615
26.667, -0.00532498210669, -0.0318582763658, -1.02968833762
26.687, -0.00531281577423, -0.0331827392566, -1.00887439566
26.708, -0.00529971113428, -0.0245987548818, -0.988033393039
26.727, -0.00528493849561, -0.036756958007, -0.966088274135
26.749, -0.005268370267, -0.0296726074212, -0.943044462975
26.768, -0.0052524516359, -0.0515006103511, -0.922210017021
26.787, -0.00523384194821, -0.124721435547, -0.899190822258
26.806, -0.00521515356377, -0.117459472656, -0.877297440185
26.827, -0.00519554782659, -0.110365356445, -0.855460384502
26.847, -0.00517499540001, -0.123423828125, -0.833786526336
26.867, -0.00515441037714, -0.125953735352, -0.813292959346
26.887, -0.00513026257977, -0.139922241212, -0.790681520279
26.908, -0.00510720675811, -0.142635253907, -0.770282307442
26.928, -0.00508197722957, -0.166105712892, -0.748992362632
26.947, -0.00505607808009, -0.169667724611, -0.72798172551
26.969, -0.00502824876457, -0.183971923829, -0.706250169887
26.987, -0.00500386441126, -0.196263183595, -0.687882164135
27.008, -0.00497056636959, -0.242687133791, -0.663898089703
27.027, -0.00494493776932, -0.234978393557, -0.646285095986
27.047, -0.0049172914587, -0.247905029299, -0.627969959392
27.069, -0.004888006486, -0.22143652344, -0.609122672691
27.088, -0.00485789217055, -0.265527099612, -0.589933314933
27.107, -0.00483003398404, -0.308829711917, -0.572204449948
27.126, -0.00480280630291, -0.331949218753, -0.55495641531
27.15, -0.00477748084813, -0.284219726565, -0.539095321472
27.168, -0.00475132558495, -0.316927246097, -0.522930303391
27.188, -0.00472572213039, -0.329360107425, -0.507403293427
27.206, -0.00469947466627, -0.37210791016, -0.491920450505
27.227, -0.00467498088256, -0.383930419926, -0.477918425377
27.247, -0.00465206056833, -0.364827636723, -0.465195158299
27.268, -0.00462709972635, -0.366461547856, -0.451814273175
27.287, -0.00460370909423, -0.417124389653, -0.439839431818
27.307, -0.00458065979183, -0.407344726567, -0.428647557076
27.327, -0.00455787871033, -0.43709204102, -0.418324867066
27.347, -0.00453632697463, -0.425898803716, -0.409267911329
27.368, -0.00451238453388, -0.445091308599, -0.3999895543
27.387, -0.00449052173644, -0.442875732427, -0.392288455381
27.407, -0.00446611782536, -0.460878051763, -0.384656825676
27.427, -0.00444372184575, -0.467563842779, -0.378463635023
27.446, -0.00441961921751, -0.483984741217, -0.372722694292
27.467, -0.0043935412541, -0.470018676764, -0.367411652382
27.488, -0.00436778459698, -0.475096801764, -0.363024065073
27.507, -0.00433965586126, -0.519665893561, -0.35894198121
27.527, -0.00431315461174, -0.493116821295, -0.355621734275
27.547, -0.0042840228416, -0.49601293946, -0.352571079149
27.567, -0.00425504473969, -0.49807531739, -0.349985161598
27.587, -0.0042213825509, -0.499546875007, -0.347435453548
27.607, -0.00418924028054, -0.500113891609, -0.345321276959
27.629, -0.00415168702602, -0.489876464851, -0.343052843388
27.647, -0.00411177007481, -0.518738769539, -0.34087080675
27.668, -0.00407353369519, -0.486894897469, -0.338896224077
27.687, -0.00403100438416, -0.50414526368, -0.336894938524
27.707, -0.00398605084047, -0.480556396492, -0.335073360975
27.726, -0.00394123140723, -0.496408447274, -0.333435723199
27.748, -0.00389199564233, -0.481263183602, -0.331679740723
27.768, -0.00383815029636, -0.455029052743, -0.329925218238
27.787, -0.00378495175391, -0.478327392587, -0.328389921959
27.807, -0.00373291876167, -0.461295532236, -0.327025035198
27.827, -0.00367397046648, -0.462787841806, -0.325585732039
27.848, -0.00361956097186, -0.434474243173, -0.324427881851
27.867, -0.00356154469773, -0.415087036142, -0.323255369242
27.888, -0.00350017356686, -0.424595703135, -0.322134265318
27.908, -0.0034417915158, -0.414003051768, -0.321112462892
27.929, -0.00338378176093, -0.372891601573, -0.320216038998
27.951, -0.00331225735135, -0.36828894044, -0.319162884529
27.967, -0.00325898965821, -0.406725219737, -0.318478295382
27.988, -0.00321777816862, -0.35730444337, -0.317969718589
28.008, -0.00316168740392, -0.343730834972, -0.317318001564
28.028, -0.00311297480948, -0.331114257823, -0.316766688242
28.047, -0.00306175695732, -0.326823486339, -0.316248038425
28.067, -0.00302242883481, -0.284996093761, -0.315836259737
28.088, -0.00297451391816, -0.279418090832, -0.315288672026
28.107, -0.00293011288159, -0.29355017091, -0.314650872364
28.127, -0.00289494846947, -0.279636596692, -0.314055273112
28.147, -0.00286629539914, -0.237092041028, -0.313595453079
28.167, -0.00283329398371, -0.220705322278, -0.312985220726
28.187, -0.00280406535603, -0.233458618176, -0.312411287602
28.208, -0.00278498325497, -0.209916748059, -0.311951199188
28.228, -0.00276773702353, -0.184838012708, -0.311382511433
28.25, -0.00275537627749, -0.090527709974, -0.310900130882
28.267, -0.0027445720043, -0.201006225599, -0.310155818041
28.287, -0.00274153891951, -0.140538085951, -0.309670189037
28.308, -0.0027408527676, -0.124904541029, -0.308847287472
28.33, -0.0027449443005, -0.0901614990372, -0.308093318518
28.348, -0.00275632506236, -0.141973022475, -0.307067522581
28.368, -0.00276635144837, -0.0711942138813, -0.306473949566
28.389, -0.00278313737363, -0.0570310058736, -0.305607834472
28.408, -0.00280601624399, -0.0717429199363, -0.304641524132
28.427, -0.00282774516381, -0.0594827881005, -0.303789177712
28.448, -0.00285735540092, -0.0447592773585, -0.302546629484
28.468, -0.00288425735198, -0.0130026855618, -0.301435151871
28.487, -0.00291738845408, -0.010243286148, -0.300116845979
28.507, -0.00295430445112, 0.00213464353936, -0.298761019125
28.527, -0.00299510080367, 0.0141463622892, -0.297313222303
28.548, -0.00304464017972, 0.016886230453, -0.29568252879
28.568, -0.00308860209771, 0.0169185790857, -0.294280269756
28.588, -0.00314362812787, 0.0481728515464, -0.292602667387
28.607, -0.00319649581797, 0.0579207763509, -0.291004607095
28.627, -0.0032550834585, 0.0677047118976, -0.289286980047
28.65, -0.00331613770686, 0.0970308837724, -0.287463018312
28.668, -0.00339517439716, 0.0480324706863, -0.284904310282
28.688, -0.00344397430308, 0.114264160139, -0.283286878481
28.708, -0.00351060018875, 0.102110229475, -0.281103113308
28.727, -0.00357528333552, 0.11908105467, -0.27893648447
28.746, -0.00364816235378, 0.106215454084, -0.276506343659
28.768, -0.00371853285469, 0.132459350568, -0.274097213324
28.786, -0.00378948287107, 0.108169189435, -0.271587142362
28.808, -0.0038568242453, 0.143110595685, -0.269093880071
28.827, -0.00393050257117, 0.128001953107, -0.266218373354
28.847, -0.00399924535304, 0.142109619122, -0.263397762193
28.868, -0.00406616227701, 0.155667968731, -0.260461518343
28.888, -0.00412745773792, 0.168549438458, -0.257595250185
28.908, -0.00419194530696, 0.16115197752, -0.254423538025
28.927, -0.00424680951983, 0.15299584959, -0.251483687933
28.947, -0.00430035917088, 0.164402709942, -0.248398849382
28.967, -0.00434894580394, 0.145275512676, -0.245241323127
28.987, -0.00439365208149, 0.155619750957, -0.241929778471
29.007, -0.00442956248298, 0.145409179668, -0.238707432326
29.027, -0.00445945328102, 0.154624267558, -0.235353836592
29.048, -0.00447911582887, 0.153462158183, -0.232273021354
29.067, -0.00449208077043, 0.151670165995, -0.228786179598
29.087, -0.00449555646628, 0.149607788065, -0.225596138849
29.107, -0.00449055340141, 0.136986328104, -0.222171703156
29.127, -0.00447656866163, 0.14392236326, -0.218722084179
29.143, -0.00445216661319, 0.100268798807, -0.215041378315
29.168, -0.00442332401872, 0.146751342752, -0.211875805273
29.189, -0.00438044592738, 0.1522585449, -0.208145686998
29.208, -0.00433041295037, 0.137577148416, -0.204563537415
29.232, -0.0042746248655, 0.182798706033, -0.201154807385
29.249, -0.00418528914452, 0.0957393798607, -0.196477377589
29.269, -0.00413101026788, 0.1417116699, -0.193965041651
29.287, -0.00403703842312, 0.0850728759541, -0.189993792947
29.307, -0.00394740188494, 0.099043212868, -0.186585778012
29.327, -0.00384464254603, 0.0824239501725, -0.182989457424
29.345, -0.00373907131143, 0.0659060058364, -0.179594868596
29.369, -0.0036196410656, 0.0687984618909, -0.176048973217
29.387, -0.00349177233875, 0.0814772948985, -0.172516787066
29.408, -0.00335555220954, 0.0839577636484, -0.16900197583
29.427, -0.0031961267814, 0.0354726562263, -0.165180975373
29.447, -0.00305044697598, 0.0479934081792, -0.161923104539
29.467, -0.00289739831351, 0.0403920898197, -0.158680790838
29.487, -0.00272839423269, 0.042262207007, -0.155325287594
29.508, -0.00255134725012, 0.0440407714599, -0.151993835147
29.528, -0.00234738155268, 0.00489953610821, -0.148400688185
29.549, -0.00217338721268, 0.0273537597408, -0.145487272914
29.568, -0.0019521053182, -0.0118942871343, -0.14200111629
29.588, -0.00176405534148, -0.00948583986889, -0.13917844909
29.608, -0.00153675314505, -0.00835791018159, -0.135949889
29.627, -0.00132380891591, -0.0163559570568, -0.133089491739
29.648, -0.0010922284564, -0.00474523928353, -0.130123564615
29.667, -0.000828750955407, -0.0539322510024, -0.126927116527
29.687, -0.000606407760642, -0.0413712158464, -0.124363163128
29.707, -0.000352245901013, -0.0495621338153, -0.121569597735
29.727, -6.40605576336e-05, -0.078459228542, -0.118564108028
29.747, 0.000192049948964, -0.0760147705344, -0.116025620713
29.767, 0.00044082882232, -0.0530722656518, -0.113660970505
29.788, 0.000752984487917, -0.0815421142848, -0.110847184237
29.807, 0.00102971855085, -0.0886856689725, -0.108483397975
29.827, 0.00134328310378, -0.126413330105, -0.105922052278
29.847, 0.00161847029813, -0.0928604736603, -0.103777596368
29.868, 0.0019787074998, -0.110851806668, -0.101105713858
29.888, 0.00226736231707, -0.116917480497, -0.0990673244139
29.907, 0.00261159939691, -0.133775390653, -0.0967470497032
29.927, 0.00296390405856, -0.160358642606, -0.0944783331711
29.947, 0.00325501104817, -0.105483764677, -0.0927023977181
29.967, 0.00362192397006, -0.15157873538, -0.0905418487151
29.988, 0.00399693381041, -0.157368530302, -0.0884568482777
30.008, 0.00434317067266, -0.142360595732, -0.086601579364
30.026, 0.0047334395349, -0.167585815459, -0.0846226900955
30.047, 0.00509332679212, -0.162028564482, -0.082870209231
30.067, 0.0054790508002, -0.166450561553, -0.0810720563074
30.087, 0.0058915973641, -0.180760253936, -0.0792333126208
30.108, 0.00629161158577, -0.184556640655, -0.0775277853152
30.129, 0.00669850548729, -0.178063110382, -0.0758562775214
30.148, 0.00709137879312, -0.161117309601, -0.0743243187805
30.167, 0.00753273069859, -0.194160522491, -0.0726648584148
30.187, 0.00795997586101, -0.206751464874, -0.0711165459711
30.208, 0.00841579586267, -0.209138549835, -0.0695491448184
30.228, 0.00879018194973, -0.170830444367, -0.0682921798785
30.248, 0.009281815961, -0.202693237336, -0.0667222231766
30.267, 0.00973571650684, -0.204063476594, -0.0653200388094
30.287, 0.0101962257177, -0.20514379886, -0.0639680422091
30.307, 0.0106633258983, -0.185934204133, -0.0626141621027
30.328, 0.0111608617008, -0.19644445804, -0.061223848021
30.348, 0.0116172516719, -0.206645263704, -0.0600193658455
30.367, 0.0120795620605, -0.196586669954, -0.0588046922924
30.387, 0.012572596781, -0.196247924837, -0.057596246373
30.407, 0.0130973383784, -0.205598510775, -0.0562871493162
30.428, 0.0136038120836, -0.204710449252, -0.0551163917186
30.442, 0.0140910400078, -0.233629516634, -0.0539860526749
30.467, 0.0146103166044, -0.212237915072, -0.0528103736693
30.488, 0.0151626374573, -0.200520385776, -0.051597101105
30.507, 0.0156954135746, -0.208640502963, -0.0504221935288
30.527, 0.0162076726556, -0.186644043002, -0.0493759226063
30.547, 0.0167808122933, -0.184194091831, -0.0481573291937
30.568, 0.0173334702849, -0.181658081089, -0.0470398115659
30.587, 0.0178927984089, -0.1889084473, -0.0459683110589
30.607, 0.0184588190168, -0.195960449253, -0.0448261523443
30.629, 0.0190315581858, -0.172844604527, -0.0437228846005
30.647, 0.0196110438555, -0.179545654332, -0.0426598228488
30.666, 0.0201678294688, -0.176252197301, -0.041573861734
30.688, 0.0207903683186, -0.162459472691, -0.0404136411776
30.707, 0.0213601104915, -0.158891357457, -0.0394076599263
30.725, 0.021966535598, -0.174997314489, -0.0382898666052
30.747, 0.0226107090712, -0.140777343786, -0.0371189422719
30.767, 0.0232001170516, -0.146858276403, -0.0360603941934
30.788, 0.0238588843495, -0.142409423864, -0.0348181238189
30.808, 0.0244934614748, -0.138088134802, -0.0336748985014
30.827, 0.0251350756735, -0.153675293005, -0.0325228824587
30.849, 0.0258816815913, -0.14852880863, -0.0312239391355
30.868, 0.0264395680279, -0.124666503943, -0.030166165204
30.887, 0.0271025113761, -0.130085815467, -0.0290285817918
30.907, 0.0277726370841, -0.125474609412, -0.0278114944718
30.927, 0.0284171439707, -0.121143554725, -0.0270093396832
30.948, 0.0290352366865, -0.0770163574594, -0.0264824558115
30.967, 0.0298360418528, -0.131564697303, -0.0254841011663
30.988, 0.0305451005697, -0.0964499512098, -0.0243344871303
31.008, 0.0312721319497, -0.08078588871, -0.0230499352766
31.027, 0.0320236422122, -0.0942673340226, -0.0217050996657
31.047, 0.0329202450812, -0.115229858437, -0.0199745958651
31.068, 0.0336076803505, -0.0769272461324, -0.0194880131873
31.087, 0.0344366841018, -0.0651291504294, -0.0190508980738
31.107, 0.0352823287249, -0.0609354248437, -0.018241534151
31.127, 0.0361325480044, -0.034071411172, -0.0171006959279
31.148, 0.0369812808931, -0.0144150391018, -0.0154413962476
31.167, 0.0377444587648, 0.0257796630464, -0.0133152492138
31.188, 0.0386766754091, 0.0436867675384, -0.0100263757328
31.207, 0.0394842661917, 0.0812569579679, -0.00754112041102
31.227, 0.0403901748359, 0.0965895995693, -0.0070911761956
31.247, 0.0412779040635, 0.13463281246, -0.00861909200087
31.268, 0.0421755462885, 0.17691796871, -0.0121650297111
31.287, 0.0430383644998, 0.223521362264, -0.017911161102
31.308, 0.0438211522996, 0.284397216756, -0.0259409356955
31.328, 0.0444348827004, 0.353812499959, -0.0349398145792
31.35, 0.0450549088418, 0.372115112264, -0.0495817922949
31.367, 0.0453617051244, 0.482816406209, -0.061280118231
31.387, 0.0455865971744, 0.520213256794, -0.0803492900146
31.407, 0.0455697439611, 0.598127685505, -0.0980014145503
31.427, 0.045344106853, 0.656886840778, -0.118677684839
31.449, 0.0449046455324, 0.764862304645, -0.138459110274
31.467, 0.0440845265985, 0.816377807575, -0.159393125947
31.487, 0.0428252629936, 0.901357055622, -0.18140264767
31.508, 0.0411642715335, 1.00943383785, -0.20387268978
31.53, 0.0390808358788, 1.12112695308, -0.227713564213
31.547, 0.0359278060496, 1.16141198726, -0.260489353552
31.567, 0.0339542366564, 1.28138940425, -0.280049690779
31.588, 0.0307905673981, 1.38984216304, -0.31101546587
31.608, 0.0276338811964, 1.50705346675, -0.342387357529
31.634, 0.0244135893881, 1.67797265621, -0.375390002306
31.649, 0.0203422605991, 1.71218347164, -0.419631877716
31.667, 0.0180492643267, 1.84555810542, -0.445694157495
31.687, 0.0147574460134, 1.96799768062, -0.484714308395
31.708, 0.0112861813977, 2.08106286617, -0.528420666035
31.728, 0.00796982273459, 2.2319558105, -0.572471776779
31.748, 0.00498732272536, 2.36320947261, -0.614122846737
31.767, 0.00153540982865, 2.50875634761, -0.665012994583
31.787, -0.00187253078911, 2.6386367187, -0.718345025196
31.807, -0.00507422862574, 2.77550561519, -0.771544256981
31.827, -0.00808320380747, 2.92869165035, -0.824196377571
31.847, -0.0113768931478, 3.09116052242, -0.884901264324
31.867, -0.0144855584949, 3.24003808589, -0.9452391656
31.888, -0.0174167398363, 3.40466821284, -1.0047633441
31.909, -0.0206282492727, 3.58932885738, -1.07232079821
31.928, -0.0236778855324, 3.76800256343, -1.13606808485
